TAWSS,Points:0,Points:1,Points:2
2.58412021578947,0.213632,-0.195327,-0.270669
1.24840148947368,0.200983,-0.195876,-0.251212
1.31117383157895,0.200724,-0.195933,-0.251465
11.2716953894737,0.177819,-0.186199,-0.334019
11.1436039947368,0.177748,-0.186274,-0.334056
7.12113254736842,0.176889,-0.185256,-0.329723
6.98399759473684,0.176956,-0.18525,-0.329606
0.506889284210526,0.220208,-0.239662,-0.13699
0.494423210526316,0.219077,-0.245466,-0.139442
0.565678773684211,0.220977,-0.246061,-0.137067
0.534684331578947,0.21999,-0.246553,-0.138237
12.8967675263158,0.159986,-0.22323,-0.00346483
16.0360204736842,0.159868,-0.223294,-0.00333596
13.0834703684211,0.159972,-0.22339,-0.00347329
9.44930552631579,0.160017,-0.223317,-0.0035123
18.5678851052632,0.159855,-0.223446,-0.00335069
16.9243281578947,0.159928,-0.223463,-0.00343428
7.19998905263158,0.166465,-0.206102,-0.0337131
7.13825421052632,0.166653,-0.206061,-0.0337474
0.897326742105263,0.208798,-0.212742,-0.257196
0.821807263157895,0.208854,-0.213327,-0.256359
1.10626776315789,0.202128,-0.228212,-0.219544
1.31056265789474,0.201933,-0.228366,-0.218368
1.30180640526316,0.200884,-0.228878,-0.21802
0.776275942105263,0.201312,-0.22865,-0.220378
14.7070435421053,0.178674,-0.18615,-0.333168
5.96489802105263,0.177557,-0.185137,-0.329169
5.5293413,0.177678,-0.185124,-0.329047
16.8648898473684,0.178622,-0.186156,-0.333253
3.67518989473684,0.164989,-0.207682,-0.0334171
3.96794226315789,0.165092,-0.20761,-0.0334832
1.53750306842105,0.21333,-0.202156,-0.262946
1.70022392105263,0.21332,-0.201603,-0.263527
0.900643694736842,0.199004,-0.196786,-0.252342
0.862993321052632,0.198574,-0.19734,-0.252281
2.87155508421053,0.178996,-0.184711,-0.328084
2.77165588421053,0.179138,-0.184599,-0.32811
2.56422506842105,0.179285,-0.18453,-0.328012
0.59690757368421,0.209651,-0.265309,-0.126082
0.664450968421053,0.208763,-0.265929,-0.124676
0.709230647368421,0.2071,-0.265526,-0.124602
0.635364831578948,0.206305,-0.264589,-0.125986
0.44061,0.211521,-0.264101,-0.128825
0.505814594736842,0.212244,-0.264837,-0.127422
0.56574072631579,0.211319,-0.265519,-0.126101
14.6595213947368,0.178383,-0.186166,-0.333591
13.4999798157895,0.178341,-0.186162,-0.333632
12.6486217842105,0.178298,-0.186159,-0.333673
13.2458471578947,0.178394,-0.186129,-0.333551
7.84732336842106,0.16622,-0.206331,-0.0337355
7.83428436842105,0.166404,-0.206284,-0.0337716
0.743499421052632,0.212121,-0.210743,-0.255812
0.739176136842105,0.212215,-0.210064,-0.256508
1.25040516315789,0.201578,-0.195525,-0.251046
1.30452724736842,0.2013,-0.195617,-0.251292
3.06290384210526,0.183558,-0.182094,-0.326543
2.98380863157895,0.184074,-0.182007,-0.326104
8.39180678947369,0.165986,-0.206561,-0.033747
8.41057184210526,0.166165,-0.206512,-0.033791
8.69968995789474,0.177031,-0.187431,-0.333815
8.65583609473684,0.17698,-0.187499,-0.333729
1.20222451052632,0.21266,-0.205204,-0.260752
1.19875124736842,0.212975,-0.204432,-0.261082
1.54185313684211,0.205847,-0.194276,-0.248053
1.72267871631579,0.205919,-0.194448,-0.247809
35.9610296315789,0.158336,-0.224716,-0.00342771
41.7551284736842,0.158396,-0.224659,-0.00338355
34.9490294736842,0.158421,-0.224693,-0.0034329
45.3636895789474,0.158457,-0.224669,-0.00341841
50.064907,0.158462,-0.224642,-0.00339023
26.552532,0.158386,-0.224717,-0.00344739
2.50611173684211,0.180904,-0.183518,-0.327466
2.68678657894737,0.181224,-0.183324,-0.327348
0.610615673684211,0.212104,-0.266385,-0.124742
0.6473746,0.211201,-0.267121,-0.123393
0.672827989473684,0.209528,-0.266874,-0.123347
3.48876978947368,0.164988,-0.207816,-0.0334284
3.41490589473684,0.164902,-0.20789,-0.0333734
11.5712440736842,0.177615,-0.186459,-0.33411
11.265692,0.177579,-0.186576,-0.334129
10.9413896578947,0.177459,-0.18663,-0.334127
0.698813805263158,0.209752,-0.21364,-0.255043
0.677734857894737,0.210502,-0.213273,-0.254726
1.87298602105263,0.206188,-0.194934,-0.247087
1.91104837789474,0.206087,-0.194775,-0.247323
0.78508492631579,0.174116,-0.185612,-0.332363
0.745769484210526,0.174006,-0.185592,-0.332504
0.529066393157894,0.202754,-0.252555,-0.146993
0.528781978421053,0.2042,-0.252569,-0.146747
0.517309395263158,0.204749,-0.253505,-0.145667
3.320659,0.164592,-0.208324,-0.0332039
3.26918468421053,0.164626,-0.208233,-0.033216
11.5304131947368,0.177992,-0.186182,-0.333931
11.4618243,0.177922,-0.18624,-0.333989
0.763291647368421,0.209557,-0.21321,-0.25582
1.07628532105263,0.203454,-0.194509,-0.250271
1.13569320526316,0.203209,-0.19461,-0.250452
2.20713795789474,0.179868,-0.184201,-0.327746
2.28494039473684,0.179665,-0.184317,-0.327843
0.466171031578947,0.227863,-0.249101,-0.127842
0.426475289473684,0.226981,-0.248355,-0.12915
3.28111752631579,0.164701,-0.208103,-0.0332528
3.30052236842105,0.164761,-0.208042,-0.033288
8.60388855789474,0.176875,-0.18794,-0.333331
8.28400332631579,0.176864,-0.188008,-0.333254
1.33646060526316,0.213101,-0.203324,-0.262085
1.48935163157895,0.212903,-0.20286,-0.262849
1.25868895789474,0.202148,-0.195167,-0.250919
1.28519953157895,0.201876,-0.195274,-0.251147
3.069401,0.182147,-0.182817,-0.326984
3.00465094736842,0.181838,-0.18298,-0.32711
0.477753678947368,0.22345,-0.247129,-0.134017
0.530395031578948,0.222614,-0.246475,-0.135077
7.65375468421052,0.165774,-0.206792,-0.0337394
8.2673267368421,0.165938,-0.206742,-0.0337931
11.6089561684211,0.178139,-0.186187,-0.333824
11.4633275736842,0.178076,-0.186228,-0.333892
0.818270578947369,0.212391,-0.208651,-0.257864
0.898507468421053,0.212489,-0.207886,-0.258482
0.954011615789474,0.20467,-0.193927,-0.24968
0.925365778947368,0.204432,-0.194026,-0.249853
7.4675795631579,0.177081,-0.185206,-0.329627
7.15295448421053,0.177154,-0.185202,-0.329508
0.354227698421053,0.205883,-0.255379,-0.143211
0.314554155263158,0.206351,-0.256353,-0.141796
6.58889084210526,0.165589,-0.207025,-0.033711
7.09219347368421,0.165734,-0.206971,-0.0337727
10.1057117789474,0.176896,-0.188108,-0.333252
11.1387287631579,0.176886,-0.188171,-0.333159
1.88857348947368,0.2136,-0.199296,-0.265887
1.86962184210526,0.213785,-0.19868,-0.266432
1.88297489473684,0.206664,-0.195548,-0.246218
1.87443986842105,0.206648,-0.195343,-0.246452
1.87721356842105,0.206457,-0.195238,-0.246629
6.64663588421053,0.17605,-0.185444,-0.330467
8.30139422631579,0.176188,-0.185409,-0.330457
6.8158439631579,0.17622,-0.185406,-0.330322
0.460312168421053,0.217914,-0.24632,-0.140738
0.444604894736842,0.216988,-0.245324,-0.141988
5.64511605263158,0.165431,-0.207254,-0.0336663
6.13939821052632,0.165558,-0.207197,-0.0337325
17.0193504842105,0.178519,-0.186175,-0.333422
16.3986100105263,0.178571,-0.186162,-0.333338
1.53623052105263,0.205555,-0.208656,-0.265366
1.58610916315789,0.20597,-0.209086,-0.264298
1.38072496842105,0.205397,-0.225909,-0.217422
1.44070612105263,0.205536,-0.225746,-0.218658
1.54567263684211,0.206323,-0.224898,-0.219093
1.28188414736842,0.206118,-0.225209,-0.21659
3.12808849473684,0.178909,-0.184713,-0.328256
3.29712557894737,0.178766,-0.184793,-0.328325
0.61544187631579,0.210151,-0.259644,-0.136269
0.598105621052632,0.210804,-0.260799,-0.134651
3.27765415789474,0.164698,-0.208202,-0.0332613
1.2834352,0.21272,-0.204067,-0.261854
1.24694558421053,0.205681,-0.193746,-0.248793
1.14092929473684,0.205421,-0.193802,-0.248928
1.32050763684211,0.205727,-0.193919,-0.248542
8.19575862105263,0.176357,-0.185368,-0.330321
6.93825370526316,0.176398,-0.185364,-0.33019
10.2598631736842,0.177458,-0.186773,-0.334137
10.1171613736842,0.17735,-0.186847,-0.334113
0.484890368421053,0.214889,-0.245152,-0.144246
0.465257947368421,0.215806,-0.246131,-0.143078
3.33332857894737,0.164909,-0.208013,-0.0333908
3.315075,0.164834,-0.208079,-0.0333433
32.3704781052632,0.158563,-0.224668,-0.00345492
39.6823733157895,0.158602,-0.224645,-0.00344438
43.1205277368421,0.158603,-0.224604,-0.00340424
40.9795368421053,0.158527,-0.224625,-0.00339691
35.5709880526316,0.15849,-0.22468,-0.00344193
25.5520987894737,0.158524,-0.224692,-0.00346545
1.78535921578947,0.212899,-0.201547,-0.26425
1.87910636315789,0.213142,-0.200758,-0.264771
5.99687031578947,0.175889,-0.185477,-0.330627
7.82419417894737,0.176027,-0.185445,-0.330606
0.937732689473684,0.191662,-0.220529,-0.239049
1.03153438421053,0.190668,-0.218949,-0.23832
1.14153314210526,0.191118,-0.218923,-0.23922
1.23670414210526,0.191579,-0.219717,-0.239575
8.72654838947368,0.17702,-0.187622,-0.333745
9.07603311052632,0.17699,-0.187709,-0.33367
0.329116137894737,0.208104,-0.256389,-0.141271
0.410530136842105,0.208675,-0.25741,-0.139669
4.74265347368421,0.165296,-0.207476,-0.0336119
5.17047905263158,0.165408,-0.207418,-0.033679
1.82659537894737,0.212788,-0.200601,-0.26559
1.8009654631579,0.213036,-0.199891,-0.266126
2.15102705263158,0.180018,-0.184028,-0.327917
2.14401835263158,0.180275,-0.183882,-0.327779
1.24142094736842,0.202698,-0.194826,-0.250827
1.28021418947368,0.202436,-0.194933,-0.251034
8.61332107894737,0.176937,-0.187885,-0.333498
8.5459503,0.176919,-0.187968,-0.333417
0.548273705263158,0.22179,-0.247194,-0.136099
3.34363836842105,0.164501,-0.208511,-0.0331694
3.36358542105263,0.164577,-0.208502,-0.0332178
3.34198178947368,0.164623,-0.208411,-0.0332358
0.741892263157895,0.211369,-0.21208,-0.255217
0.768012657894737,0.211488,-0.211415,-0.255897
2.96151637368421,0.17509,-0.185609,-0.331401
3.6076205,0.175223,-0.185592,-0.331321
12.0235555736842,0.177782,-0.186368,-0.334064
12.2026698631579,0.177732,-0.186449,-0.334093
0.405552742105263,0.226083,-0.249302,-0.130266
0.390913352631579,0.225216,-0.248566,-0.131555
0.603623957894737,0.194907,-0.206314,-0.246722
0.573408142105263,0.195091,-0.205923,-0.247849
0.558809221052631,0.194858,-0.20654,-0.248887
0.592371705263158,0.194548,-0.207645,-0.248987
0.603305342105263,0.194306,-0.208443,-0.248196
3.95346173684211,0.165179,-0.207687,-0.0335544
4.36539631578947,0.165278,-0.207629,-0.0336191
13.6401714736842,0.159953,-0.223552,-0.00347945
17.0501047894737,0.159841,-0.223598,-0.00336543
14.254496,0.15993,-0.223705,-0.00349269
10.1229350526316,0.159977,-0.223642,-0.00352462
1.71572162105263,0.198925,-0.202598,-0.279467
2.09676175263158,0.198821,-0.202893,-0.27843
19.3893424210526,0.159818,-0.223739,-0.00338762
17.5958481578947,0.159883,-0.223769,-0.00346075
2.48637748947368,0.199471,-0.202724,-0.279481
2.7472375368421,0.199902,-0.2032,-0.278685
2.54065157894737,0.199566,-0.203405,-0.277791
2.27116303157895,0.199188,-0.203243,-0.277629
8.30264342105263,0.176532,-0.185324,-0.330197
7.40920784210526,0.176581,-0.185318,-0.330071
0.417346421052632,0.211881,-0.262769,-0.131619
0.393305189473684,0.212522,-0.2635,-0.130131
12.6586238,0.176904,-0.188226,-0.333155
12.5443199263158,0.176875,-0.188233,-0.33306
3.28211031578947,0.164759,-0.208246,-0.033309
3.29822421052632,0.164835,-0.208183,-0.0333558
1.08404335263158,0.205397,-0.193652,-0.249196
1.01856943157895,0.205151,-0.193736,-0.24935
2.18704062631579,0.180474,-0.183669,-0.327978
2.36709036842105,0.180783,-0.183484,-0.327836
0.488075926315789,0.213943,-0.264862,-0.127322
0.553422442105263,0.214725,-0.265577,-0.125913
0.618838521052632,0.213811,-0.266418,-0.124654
32.049288368421,0.158645,-0.224654,-0.00346773
23.4760532105263,0.158688,-0.224662,-0.00349107
31.2391451052632,0.15873,-0.224629,-0.00347476
38.0882206842105,0.15868,-0.224583,-0.00341158
3.28010757894737,0.164695,-0.208412,-0.033286
3.24463210526316,0.164759,-0.20834,-0.0333209
12.1560346631579,0.178206,-0.186252,-0.33381
14.1906387421053,0.178289,-0.1862,-0.333709
15.7298679263158,0.17828,-0.186242,-0.333745
14.3900422894737,0.178243,-0.186247,-0.333777
1.87611571052632,0.213801,-0.196921,-0.268668
2.05155544736842,0.21356,-0.196607,-0.269517
38.3869247368421,0.158772,-0.224597,-0.00345846
42.3589653157895,0.158765,-0.224557,-0.00341922
1.20943966315789,0.190345,-0.225514,-0.232089
1.58655631052632,0.190905,-0.22507,-0.233109
1.59959990368421,0.192005,-0.225497,-0.233436
1.44325600526316,0.192638,-0.226259,-0.23276
2.05606815789474,0.185113,-0.182346,-0.324213
2.56870563157895,0.184862,-0.182193,-0.324842
2.63488242105263,0.185347,-0.181838,-0.325153
2.15748368421053,0.185917,-0.181782,-0.324671
1.73850605789474,0.185717,-0.182105,-0.32411
0.672793494736842,0.20477,-0.171226,-0.0687818
0.902154515789474,0.204788,-0.17198,-0.0691972
1.0290226368421,0.204613,-0.172036,-0.0696096
0.906703936842105,0.204452,-0.17139,-0.0696651
0.510988757894737,0.206406,-0.253408,-0.145344
0.411058513157895,0.207012,-0.254427,-0.144119
2.93257479473684,0.21315,-0.19442,-0.272554
2.87894591052632,0.212966,-0.193918,-0.273513
14.8167754263158,0.178468,-0.186187,-0.333506
3.76245173684211,0.165164,-0.207827,-0.0335588
3.56330547368421,0.165075,-0.207884,-0.033499
0.962405578947368,0.203958,-0.194222,-0.250208
1.03688431052632,0.203718,-0.194319,-0.250389
15.5475385473684,0.178417,-0.186212,-0.333587
1.97001215789474,0.191098,-0.176403,-0.323571
1.73609657894737,0.19119,-0.177178,-0.32268
1.80661110526316,0.190216,-0.177852,-0.324728
1.97604205263158,0.190599,-0.176749,-0.32459
7.41079798947368,0.177279,-0.185155,-0.32953
6.78269401578947,0.177363,-0.18515,-0.329412
0.537320121052631,0.213595,-0.245863,-0.145163
0.550367905263158,0.212682,-0.24492,-0.146238
0.536919605263158,0.213013,-0.243318,-0.146418
1.85837466315789,0.213756,-0.197914,-0.267567
1.88353099473684,0.213506,-0.197696,-0.26835
3.43127421052632,0.165061,-0.208011,-0.0335028
3.26943478947368,0.164981,-0.208065,-0.0334496
1.97323051105263,0.206207,-0.194439,-0.247723
2.10526491210526,0.206289,-0.194603,-0.247486
9.90889908421052,0.177273,-0.187069,-0.334075
9.74056752631579,0.177365,-0.186978,-0.33412
5.63689056842105,0.17574,-0.185506,-0.330801
7.22891007368421,0.175878,-0.185476,-0.330769
0.390276931578947,0.224314,-0.249491,-0.13264
0.4311264,0.223487,-0.248736,-0.133887
3.25566515789474,0.164968,-0.208178,-0.0334532
3.29674047368421,0.164897,-0.20823,-0.033407
0.736917178947369,0.210736,-0.212629,-0.2553
1.00500287894737,0.199796,-0.19602,-0.252499
0.9754716,0.199464,-0.19608,-0.252846
0.972325915789474,0.199054,-0.196453,-0.252821
11.4267327473684,0.177946,-0.186343,-0.334003
12.0570466421053,0.177877,-0.186395,-0.334042
3.1387332631579,0.184682,-0.181618,-0.32631
3.0207587368421,0.185332,-0.181538,-0.325822
0.532661705263158,0.229574,-0.250611,-0.125343
0.531084810526316,0.228699,-0.251541,-0.126433
0.504886610526316,0.22782,-0.250797,-0.127655
3.25405610526316,0.164606,-0.208562,-0.0332463
3.25118452631579,0.16466,-0.208551,-0.0332821
3.29443463157895,0.164704,-0.208491,-0.0333037
1.36647678421053,0.200763,-0.195748,-0.251784
1.28258542631579,0.200469,-0.195826,-0.252008
1.05339418421053,0.211936,-0.207769,-0.259397
1.13522228421053,0.212104,-0.206903,-0.259941
29.5689947368421,0.158822,-0.224604,-0.00348312
21.1807116315789,0.158871,-0.224612,-0.00350778
30.3491451578947,0.158914,-0.224577,-0.00349189
36.593158631579,0.158851,-0.22453,-0.00342686
11.9494468526316,0.178109,-0.186332,-0.333919
11.4990834894737,0.178079,-0.186361,-0.333946
11.2173572526316,0.17805,-0.186389,-0.333972
37.5873609473684,0.158956,-0.224541,-0.003476
41.8516137894737,0.158946,-0.224497,-0.00343424
0.731778528421053,0.182569,-0.194492,-0.0697901
0.731862179473684,0.182542,-0.194689,-0.0693454
0.650916973684211,0.181841,-0.194498,-0.0688386
0.646377319473684,0.181935,-0.194185,-0.0697573
0.543091395263158,0.205146,-0.251463,-0.147478
0.579970915263158,0.206648,-0.251158,-0.147134
0.558615436842105,0.20736,-0.252166,-0.14608
3.34146242105263,0.164821,-0.208374,-0.0333708
3.36662236842105,0.164883,-0.208326,-0.03341
2.12738015789474,0.186556,-0.181418,-0.324726
1.25371626315789,0.186031,-0.182144,-0.323512
1.53716095789474,0.206057,-0.194075,-0.248192
1.41879878421053,0.205995,-0.193888,-0.248428
1.84154853157895,0.213501,-0.198591,-0.267174
9.69489727368421,0.177306,-0.187182,-0.33409
9.61864894210526,0.177264,-0.187283,-0.334061
9.33399501578947,0.177181,-0.187319,-0.33399
3.25702810526316,0.164757,-0.208493,-0.0333418
3.31710873684211,0.16481,-0.208448,-0.0333739
0.47971153,0.210606,-0.257246,-0.139075
0.591382278947369,0.211439,-0.258404,-0.137434
5.77401822631579,0.177821,-0.185048,-0.32911
5.25274324736842,0.177958,-0.18502,-0.329009
2.59565918947368,0.207134,-0.196525,-0.245083
2.26977197894737,0.207248,-0.196201,-0.245411
2.14672703684211,0.206973,-0.19599,-0.24567
1.52283162105263,0.206961,-0.208679,-0.263945
1.51964613684211,0.207556,-0.208942,-0.262987
1.52728819473684,0.207329,-0.209742,-0.262157
11.3386554263158,0.176945,-0.188152,-0.333342
10.1800325473684,0.176957,-0.188079,-0.333429
3.19001157894737,0.164677,-0.208608,-0.0333032
3.24405284210526,0.164726,-0.208608,-0.0333385
3.26642078947368,0.164762,-0.208553,-0.0333555
27.8163746315789,0.159115,-0.224511,-0.00351
32.8599841052632,0.15916,-0.224469,-0.00349237
36.6502473157895,0.159143,-0.224423,-0.00344769
34.2092933684211,0.15904,-0.224464,-0.00344163
28.1484125789474,0.159013,-0.224547,-0.00350182
19.5532004736842,0.159071,-0.224552,-0.00352763
2.32410148947368,0.179598,-0.184287,-0.328059
2.46248530526316,0.179419,-0.184391,-0.328132
0.533472873684211,0.219748,-0.248427,-0.138326
0.465660347368421,0.218575,-0.24917,-0.139421
0.432570678947368,0.217654,-0.248151,-0.140628
1.07928575263158,0.194459,-0.229613,-0.22396
1.14642238947368,0.194739,-0.229265,-0.225091
1.16613895789474,0.195932,-0.229176,-0.225408
1.20810444736842,0.196856,-0.229358,-0.224587
2.19422865263158,0.199555,-0.203592,-0.276828
1.66293104736842,0.199952,-0.203638,-0.277533
1.59838058421053,0.200338,-0.20387,-0.277276
16.5617672526316,0.178314,-0.18628,-0.333742
14.7121983,0.178365,-0.186237,-0.333669
0.873942852631579,0.181244,-0.186223,-0.309681
0.83116647368421,0.180957,-0.185716,-0.30934
0.7735285,0.180061,-0.184995,-0.309937
0.890937678947369,0.17982,-0.185281,-0.311128
1.00452427368421,0.180113,-0.185804,-0.311366
0.882194394736842,0.180567,-0.186045,-0.310499
0.968750557894737,0.180483,-0.186044,-0.311682
0.799409489473684,0.181449,-0.1865,-0.311216
0.854031173684211,0.181682,-0.186458,-0.310065
8.60736157894737,0.17671,-0.185277,-0.330084
7.75956642105263,0.176765,-0.18527,-0.329963
0.526493736842105,0.221685,-0.248693,-0.136101
0.543095615789474,0.22063,-0.249434,-0.137158
3.79102018421053,0.212454,-0.208022,-0.229668
5.28142641052632,0.212476,-0.20743,-0.230026
1.78651519473684,0.212292,-0.202119,-0.264552
1.5362836,0.212334,-0.20315,-0.263354
1.67215596842105,0.212047,-0.202828,-0.264117
2.92455294736842,0.181724,-0.182932,-0.327446
2.6657582631579,0.181412,-0.183107,-0.327569
0.463224884210526,0.222546,-0.249581,-0.134949
1.66013817894737,0.176058,-0.175933,-0.32428
1.85633024210526,0.175596,-0.176807,-0.324026
2.01147969473684,0.175679,-0.177173,-0.323122
1.94532077368421,0.176153,-0.176714,-0.322374
1.77749875263158,0.176698,-0.175825,-0.322521
1.64949722631579,0.176686,-0.17541,-0.323521
8.97841071578947,0.177027,-0.187831,-0.333683
8.61644771578947,0.176993,-0.187917,-0.333594
13.2771991052632,0.159889,-0.223856,-0.00350194
16.6331373157895,0.159794,-0.223881,-0.00340981
13.9380498421053,0.159834,-0.223991,-0.00351643
9.67682915789474,0.159894,-0.223943,-0.00354314
20.2906479473684,0.159727,-0.223997,-0.00342829
18.6086287368421,0.159775,-0.224038,-0.00348973
2.00727940526316,0.206575,-0.195038,-0.246834
2.06103023157895,0.206452,-0.194909,-0.247032
1.43760491052632,0.208168,-0.209853,-0.26126
1.33805388736842,0.208084,-0.210617,-0.260428
0.552814431578947,0.213168,-0.247549,-0.144936
0.450488052631579,0.215468,-0.247905,-0.142895
0.488933052631579,0.214123,-0.248612,-0.143836
2.50869710526316,0.171465,-0.180954,-0.339533
2.67291389473684,0.17131,-0.180364,-0.34005
2.84878447368421,0.171375,-0.180549,-0.340878
2.94244842105263,0.171664,-0.181327,-0.341082
2.72480652631579,0.171901,-0.181803,-0.34049
2.47627989473684,0.171767,-0.181615,-0.339769
1.74591528947368,0.182397,-0.186606,-0.308139
1.88797551052632,0.182179,-0.186245,-0.307778
1.25313694736842,0.181348,-0.185542,-0.308193
1.27527139473684,0.181922,-0.1864,-0.308863
1.28242818421053,0.18287,-0.186882,-0.309541
1.91651542631579,0.182975,-0.186843,-0.308402
9.08582804736842,0.177179,-0.187461,-0.333968
8.57907442105263,0.177108,-0.187505,-0.333888
0.864655405263158,0.19819,-0.19749,-0.252839
0.8023177,0.197758,-0.198085,-0.252961
0.716322168421053,0.197615,-0.198671,-0.252489
0.790377593157895,0.210167,-0.212599,-0.255961
24.6038027894737,0.159331,-0.224421,-0.00352447
29.6744419473684,0.159375,-0.224373,-0.0035039
33.2231511052632,0.159352,-0.224326,-0.00345604
29.6795008947368,0.159245,-0.224381,-0.00345375
24.4328698421053,0.159223,-0.224469,-0.00351871
17.2678895789474,0.159287,-0.22447,-0.00354504
0.401185447368421,0.21639,-0.248928,-0.141694
2.53371410526316,0.189872,-0.176909,-0.326554
2.5081809631579,0.18993,-0.176328,-0.326455
2.39743031578947,0.190353,-0.175952,-0.32543
2.41308554736842,0.189628,-0.178136,-0.325691
2.79646016315789,0.189588,-0.177409,-0.326578
14.0075573842105,0.178149,-0.186338,-0.333896
14.1923478526316,0.178197,-0.186298,-0.333841
16.2488137842105,0.178188,-0.186344,-0.333872
1.08028805789474,0.199051,-0.176427,-0.301229
1.07112422631579,0.199385,-0.176845,-0.301373
1.04964481052632,0.199375,-0.177087,-0.30242
0.912068131578947,0.198761,-0.17641,-0.3032
0.849094735263158,0.198498,-0.17592,-0.303021
1.01727036052632,0.198785,-0.176189,-0.302041
0.922594435263158,0.198027,-0.175627,-0.302759
1.28457160526316,0.19789,-0.175656,-0.301547
1.31792572631579,0.198634,-0.176197,-0.300942
1.25877345789474,0.211674,-0.206591,-0.260818
1.24417884210526,0.212019,-0.205679,-0.261214
0.613221721052632,0.197215,-0.200014,-0.251714
0.615923568421053,0.196949,-0.20086,-0.251304
12.4015807947368,0.1778,-0.186523,-0.334092
11.5864924052632,0.177787,-0.186617,-0.334116
11.0759776157895,0.177683,-0.18666,-0.334136
0.386904331578947,0.214212,-0.263474,-0.129923
0.421194057894737,0.21491,-0.264099,-0.128517
3.90699534210526,0.178497,-0.184874,-0.328615
3.79972154736842,0.178637,-0.184793,-0.328602
3.56988817894737,0.178738,-0.18476,-0.328489
15.1629528421053,0.159752,-0.224112,-0.00352297
19.4586698421053,0.159659,-0.224114,-0.00344676
0.743291105263158,0.17793,-0.173268,-0.325381
1.08396957894737,0.177235,-0.174137,-0.324933
1.41051284210526,0.17734,-0.174515,-0.323812
1.63724652105263,0.178182,-0.174,-0.322917
1.36667826315789,0.179057,-0.173143,-0.323361
0.797834421052632,0.178909,-0.172789,-0.324704
17.0731452105263,0.15966,-0.224212,-0.00353051
11.1321794736842,0.159729,-0.224187,-0.00355622
27.2657918947368,0.159559,-0.224192,-0.00345255
24.4806775263158,0.159591,-0.224237,-0.0035048
1.53280303684211,0.197594,-0.201228,-0.281448
1.29787484736842,0.197748,-0.200968,-0.282432
1.41444067894737,0.198305,-0.201099,-0.282391
1.61516822105263,0.19868,-0.201631,-0.28142
1.55314388421053,0.198312,-0.201765,-0.280976
1.02228801578947,0.192003,-0.213904,-0.24214
0.979343136842105,0.192398,-0.213768,-0.243271
1.00698347368421,0.192648,-0.214766,-0.243919
0.959438431578948,0.192546,-0.215818,-0.243433
8.7736230631579,0.177099,-0.187627,-0.333847
0.446444921052632,0.212905,-0.262134,-0.132709
0.53512997368421,0.212541,-0.261082,-0.134178
5.33247021052632,0.175606,-0.185531,-0.330988
6.95630810526316,0.175741,-0.185503,-0.330945
1.60958185263158,0.190236,-0.171665,-0.315489
1.40143335263158,0.189513,-0.171469,-0.314756
1.4309819,0.189791,-0.17157,-0.313748
1.57037030526316,0.190775,-0.171802,-0.313495
1.66080667894737,0.191444,-0.172015,-0.314214
1.71112167894737,0.191183,-0.171979,-0.3152
21.2658080526316,0.159444,-0.224363,-0.00352983
13.6274859473684,0.159512,-0.224354,-0.00355575
20.1419365263158,0.159551,-0.224296,-0.00353028
25.4435894210526,0.159458,-0.224271,-0.00345834
1.36979885263158,0.201328,-0.195451,-0.251628
1.36796158947368,0.20105,-0.195524,-0.251868
0.777254678947369,0.211679,-0.210094,-0.257328
0.840816194736842,0.211772,-0.209376,-0.258036
12.5067099105263,0.177888,-0.186487,-0.33406
0.354062097894737,0.208711,-0.254273,-0.143655
0.313055201578947,0.209335,-0.255261,-0.142222
7.1923624368421,0.17749,-0.185095,-0.329442
6.70713488947368,0.177588,-0.185083,-0.32933
2.22597501052632,0.193453,-0.196025,-0.287443
1.83627451578947,0.193864,-0.196712,-0.286815
1.60497042631579,0.19386,-0.196345,-0.286335
1.72341745789474,0.193418,-0.195234,-0.286475
2.13829025263158,0.193009,-0.194855,-0.287636
2.51324635789474,0.193039,-0.19525,-0.288151
2.72684982631579,0.193395,-0.19551,-0.288613
2.64719572631579,0.194108,-0.196535,-0.288368
2.3379253631579,0.194164,-0.196992,-0.287251
1.1745336,0.20323,-0.194515,-0.250755
1.2317321,0.202978,-0.194614,-0.250948
1.32705864210526,0.211656,-0.205287,-0.262121
1.37538756315789,0.212043,-0.204447,-0.262431
12.5604112631579,0.176964,-0.188207,-0.333343
12.7821006473684,0.176934,-0.18822,-0.333249
0.484311494736842,0.226816,-0.251729,-0.128702
0.424790931578947,0.22596,-0.250979,-0.130004
8.28704957894737,0.192677,-0.222385,-0.00216687
8.92795942105263,0.192564,-0.222834,-0.00235388
9.20371231578947,0.192934,-0.223532,-0.00198568
9.10755336842105,0.193232,-0.223432,-0.00161458
8.48572236842105,0.193311,-0.222676,-0.00154757
7.46668163157895,0.193834,-0.222143,-0.00154191
7.47709405263158,0.193699,-0.2218,-0.00181013
7.95372889473684,0.192928,-0.221961,-0.00222677
7.77547978947368,0.17695,-0.18522,-0.329861
8.56414715789473,0.17689,-0.185228,-0.32998
6.84282242105263,0.193893,-0.221362,-0.00194142
6.39475410526316,0.194357,-0.221611,-0.00153625
4.63264315789474,0.195111,-0.221539,-0.00156447
5.14047410526316,0.195095,-0.221312,-0.00188143
6.46747794736842,0.194283,-0.221195,-0.00213272
2.60308607368421,0.184708,-0.171192,-0.321892
3.19497161052632,0.183705,-0.171451,-0.321101
