OSI,Points:0,Points:1,Points:2
0.266135134533092,0.268191,-0.279943,-0.21095
0.335911297930842,0.267866,-0.278459,-0.212716
0.155503164815456,0.253609,-0.211886,-0.0567846
0.148607946889501,0.253337,-0.212007,-0.0569824
0.25126254640857,0.273438,-0.243913,-0.479713
0.266148419595977,0.274494,-0.242826,-0.480199
0.141104329022445,0.218187,-0.215303,-0.0122828
0.149800584289686,0.219074,-0.215025,-0.0130011
0.144437209213869,0.29373,-0.232294,-0.73387
0.145659258272447,0.293308,-0.232331,-0.734149
0.196637061260224,0.288034,-0.228818,-0.725253
0.219580741954998,0.288469,-0.229186,-0.725658
0.195635800980153,0.28894,-0.229626,-0.72538
0.163945575539965,0.288946,-0.229802,-0.72466
0.151388626744017,0.288385,-0.229532,-0.724221
0.163465574699701,0.287945,-0.228989,-0.724536
0.166894475801546,0.228317,-0.206858,-0.037409
0.173146444865161,0.228519,-0.206954,-0.0379342
0.167066176492121,0.228784,-0.207446,-0.0380541
0.151336804008837,0.228885,-0.20782,-0.0376403
0.203786253669705,0.246064,-0.215647,-0.712112
0.206061883977709,0.24551,-0.216474,-0.712361
0.193457878398071,0.245398,-0.217344,-0.711631
0.182072086345259,0.247652,-0.274081,-0.234553
0.22145632966295,0.246393,-0.275554,-0.235005
0.165438170021081,0.245719,-0.276897,-0.233375
0.195583876772405,0.257638,-0.218344,-0.0468008
0.189232721418145,0.257134,-0.218783,-0.0471051
0.288925367904577,0.262153,-0.226264,-0.510768
0.340900292764989,0.261953,-0.227995,-0.510278
0.231525727763813,0.219112,-0.205389,-0.0212772
0.242191596725642,0.219447,-0.205331,-0.0217553
0.257725907706394,0.219696,-0.205802,-0.0219801
0.264258272911422,0.219638,-0.206318,-0.0217235
0.255167361174252,0.219297,-0.206384,-0.0212714
0.237310152086805,0.21902,-0.205926,-0.02105
0.233040280420653,0.293726,-0.215435,-0.733843
0.220781707875297,0.295104,-0.215416,-0.733138
0.223798947308323,0.294582,-0.215348,-0.733865
0.376308247497028,0.239278,-0.20606,-0.0283196
0.391092939463467,0.239469,-0.205674,-0.0283223
0.150539252809942,0.292289,-0.228202,-0.73908
0.142313893582583,0.291968,-0.228504,-0.739304
0.165381099787513,0.244756,-0.280479,-0.232233
0.189140815211253,0.244968,-0.278926,-0.23388
0.206612829365481,0.265737,-0.22422,-0.682063
0.0809565863505267,0.279573,-0.226248,-0.493371
0.138038607844007,0.279229,-0.226057,-0.494661
0.226965649901535,0.220166,-0.203134,-0.0225317
0.240430987889184,0.220507,-0.202988,-0.0230052
0.261988550468758,0.220669,-0.203358,-0.0234227
0.270755518413229,0.220594,-0.20388,-0.0234388
0.25957026514462,0.220367,-0.204233,-0.0231324
0.164047712500286,0.250814,-0.216819,-0.0552719
0.16382185910314,0.250677,-0.216577,-0.0556565
0.253136751452325,0.288975,-0.220319,-0.73345
0.263668575729825,0.289113,-0.219901,-0.733591
0.232052318400837,0.239317,-0.198477,-0.0357437
0.2928053285175,0.239361,-0.198193,-0.0351834
0.206407071129661,0.240396,-0.198778,-0.0356571
0.178219957431045,0.239821,-0.198765,-0.0359889
0.187080333276931,0.23958,-0.198572,-0.0358954
0.0754692633312092,0.24862,-0.290494,-0.218371
0.0758697007676158,0.249806,-0.291175,-0.218366
0.0819325299125422,0.250577,-0.291836,-0.216307
0.171287960549988,0.30044,-0.22453,-0.734676
0.175414643279586,0.300614,-0.224248,-0.735001
0.229092666087313,0.248774,-0.213286,-0.712506
0.239418108091189,0.247784,-0.21372,-0.712968
0.213851376635335,0.247151,-0.214335,-0.712393
0.230496307168522,0.276394,-0.240612,-0.48118
0.170174013016351,0.277256,-0.239479,-0.481669
0.0918582486456531,0.259197,-0.215941,-0.0483311
0.100142441502275,0.259323,-0.215423,-0.0488181
0.148541828856831,0.28953,-0.230206,-0.724371
0.135861371646135,0.28955,-0.230451,-0.723592
0.141866812033061,0.288864,-0.230308,-0.723119
0.141483372197292,0.288284,-0.229793,-0.723459
0.381250437838979,0.226185,-0.198388,-0.0227986
0.376466104597859,0.225672,-0.198494,-0.0229086
0.389622888877076,0.225305,-0.198488,-0.0225341
0.394603952386379,0.225463,-0.19832,-0.0220567
0.25933363038175,0.234,-0.199759,-0.0396309
0.235795254491507,0.234188,-0.199907,-0.0401352
0.250447027485777,0.233848,-0.200111,-0.0404908
0.306336358729378,0.233458,-0.199786,-0.0395011
0.167454799264203,0.293235,-0.227816,-0.738508
0.159149765741253,0.292906,-0.227881,-0.738692
0.176533427047354,0.265941,-0.222474,-0.685951
0.158328800477963,0.266019,-0.221749,-0.686342
0.1470393575527,0.254807,-0.293322,-0.209991
0.123643222542909,0.256628,-0.293474,-0.208959
0.0642930631721351,0.282504,-0.230381,-0.485757
0.0597108260983008,0.282784,-0.230178,-0.486209
0.0500279886031429,0.282403,-0.229335,-0.486848
0.0540715076292816,0.281432,-0.228699,-0.486548
0.0595384426494125,0.280865,-0.228951,-0.485414
0.220573056189692,0.28768,-0.228293,-0.725569
0.269425250376627,0.287726,-0.228212,-0.726254
0.29661260733522,0.288069,-0.228628,-0.726618
0.267530593774889,0.288457,-0.229077,-0.726338
0.13776809506094,0.228024,-0.208152,-0.0108888
0.133263192831881,0.227959,-0.207741,-0.0101508
0.125907510232982,0.22779,-0.20814,-0.0103925
0.378322042727007,0.239791,-0.205038,-0.0286694
0.394377140254875,0.239894,-0.204764,-0.0290771
0.223634087611028,0.257408,-0.211898,-0.0538548
0.190061275706346,0.25766,-0.212048,-0.0534474
0.151016015630389,0.265777,-0.221608,-0.687199
0.184157380883836,0.301378,-0.221227,-0.735966
0.17798381077817,0.301373,-0.221823,-0.735977
0.170683274455134,0.301458,-0.222098,-0.736466
0.161559345550974,0.301575,-0.22184,-0.736884
0.13749762609134,0.26829,-0.284424,-0.20574
0.157677428058057,0.26842,-0.282904,-0.207475
0.327196447370347,0.264304,-0.219438,-0.51425
0.29322254606649,0.263741,-0.221008,-0.513784
0.322067508996191,0.287301,-0.225209,-0.730332
0.323057969519714,0.287241,-0.225577,-0.730031
0.407756392072967,0.22689,-0.19803,-0.0209314
0.457060514468037,0.227396,-0.198143,-0.0208563
0.444006171020314,0.227693,-0.198263,-0.0212364
0.42578690071097,0.227517,-0.19825,-0.0216815
0.171884580320893,0.234411,-0.209999,-0.0283598
0.162975362117378,0.234831,-0.210161,-0.0293856
0.175951688503204,0.235129,-0.209949,-0.0289765
0.176253375613887,0.234924,-0.209864,-0.0284737
0.127311196934017,0.258428,-0.21276,-0.0522333
0.140896593721287,0.25817,-0.212478,-0.0526338
0.245082964825852,0.252055,-0.212682,-0.71094
0.23745586168255,0.250956,-0.212744,-0.711481
0.0724468957414153,0.299153,-0.226865,-0.733276
0.0686412869580465,0.299217,-0.226712,-0.733346
0.0769047254723781,0.299281,-0.226558,-0.733417
0.0997694924560854,0.299463,-0.226289,-0.733214
0.111635777135393,0.299462,-0.226303,-0.732819
0.217424565438524,0.297453,-0.229848,-0.730333
0.214287864306377,0.297832,-0.22957,-0.731227
0.219333441721215,0.297946,-0.229314,-0.730824
0.221847891846377,0.297794,-0.229465,-0.730368
0.161072517009463,0.254758,-0.293452,-0.212211
0.139903917901792,0.252867,-0.292948,-0.213227
0.110236253050159,0.262467,-0.292215,-0.203941
0.124331757287151,0.264365,-0.291019,-0.203206
0.0707222985341043,0.234361,-0.200718,-0.0118471
0.071558539626345,0.234193,-0.201299,-0.011754
0.242597763385055,0.288184,-0.222506,-0.732098
0.257920584349593,0.288049,-0.222808,-0.731853
0.349013375899136,0.274424,-0.216422,-0.507815
0.269380912069294,0.274455,-0.215875,-0.509541
0.249449729366095,0.27288,-0.215527,-0.5104
0.204399214716973,0.25472,-0.224662,-0.693453
0.183178546082262,0.254581,-0.224655,-0.694581
0.176156910961414,0.255333,-0.225022,-0.69523
0.182405926186246,0.256272,-0.225327,-0.694836
0.137072342005036,0.229184,-0.208501,-0.0367904
0.140417893853992,0.229371,-0.208807,-0.0363589
0.254499274548765,0.256282,-0.211566,-0.0550732
0.237481329981777,0.25611,-0.211581,-0.0554733
0.223609486100682,0.255713,-0.211521,-0.0555496
0.273799380985728,0.292519,-0.224785,-0.741304
0.210944620948062,0.292747,-0.224765,-0.741786
0.194758482129359,0.293076,-0.225112,-0.741878
0.213629343770605,0.293234,-0.225421,-0.74156
0.217345186761217,0.257237,-0.269421,-0.232356
0.229938552999702,0.259195,-0.269619,-0.231174
0.316981602657855,0.230588,-0.202084,-0.0149679
0.349249250286982,0.230274,-0.201655,-0.0147434
0.34976780599565,0.230042,-0.20168,-0.0142251
0.289211624543179,0.230643,-0.202578,-0.0146633
0.313040805167667,0.275714,-0.218033,-0.505487
0.349395451004117,0.275891,-0.217225,-0.507075
0.248557570406874,0.288519,-0.221508,-0.732615
0.241411876420988,0.288414,-0.221861,-0.732469
0.170420208082741,0.258409,-0.214199,-0.704302
0.164424225889924,0.257539,-0.213669,-0.704897
0.156703050758889,0.256687,-0.213095,-0.704286
0.160675916262789,0.256807,-0.212931,-0.703119
0.326624406483636,0.237841,-0.208116,-0.027908
0.395410697334735,0.238163,-0.207835,-0.0279986
0.147874177500805,0.25048,-0.215382,-0.0567957
0.120402332482979,0.250744,-0.21468,-0.0570456
0.127134730742388,0.250575,-0.215104,-0.0571526
0.31869832118605,0.295529,-0.225996,-0.738208
0.345405002898959,0.295246,-0.22604,-0.738498
0.099821133619012,0.25261,-0.292803,-0.215667
0.422020484583848,0.223074,-0.211963,-0.0118246
0.451417914217504,0.223463,-0.211599,-0.0120571
0.368808704346359,0.223785,-0.211322,-0.0117481
0.364035633085868,0.223783,-0.211312,-0.0111689
0.279621812394909,0.295902,-0.230131,-0.717567
0.284987705523795,0.249067,-0.221952,-0.703161
0.278088876283249,0.248395,-0.220895,-0.703578
0.311222718115806,0.248662,-0.222695,-0.704954
0.311291971008525,0.249233,-0.222766,-0.703925
0.103315385651725,0.281703,-0.233727,-0.483954
0.0827601355230987,0.282056,-0.233386,-0.484232
0.0798638880550849,0.281974,-0.232844,-0.484169
0.0882606003737046,0.281186,-0.232983,-0.48355
0.0896001699034955,0.280629,-0.232161,-0.483116
0.11499570942811,0.280832,-0.234012,-0.483525
0.163016351483604,0.281295,-0.234165,-0.483802
0.153507538855608,0.258074,-0.217946,-0.047246
0.144842839253125,0.232209,-0.210753,-0.0314697
0.143331704841436,0.232514,-0.210741,-0.0310154
0.190515911208363,0.297585,-0.230003,-0.732041
0.209375889402091,0.297886,-0.229644,-0.732045
0.235060743545308,0.297987,-0.229413,-0.731656
0.21203336808664,0.253441,-0.27028,-0.234761
0.241218138655071,0.251676,-0.271034,-0.235937
0.195071449494594,0.250209,-0.27201,-0.234988
0.221675226897538,0.218177,-0.210707,-0.0184925
0.247453973935695,0.289826,-0.21852,-0.734502
0.252780603898205,0.290098,-0.218069,-0.734664
0.195928709882243,0.264733,-0.219055,-0.691435
0.197548295279322,0.264487,-0.218786,-0.692471
0.0924401262918468,0.25151,-0.213486,-0.0573216
0.0927476065744501,0.251746,-0.213191,-0.0573714
0.308410681526415,0.236574,-0.199454,-0.0368126
0.277745280417855,0.237134,-0.199455,-0.0369731
0.36493537020319,0.237279,-0.199664,-0.0375008
0.375415918515615,0.236878,-0.199809,-0.0378704
0.248156543963322,0.248696,-0.273025,-0.235945
0.119289350166563,0.227413,-0.20845,-0.0101647
0.127236031714786,0.227155,-0.208847,-0.0104997
0.135856571275401,0.227358,-0.208895,-0.0111072
0.140277945245743,0.22785,-0.20851,-0.0112684
0.251930404013989,0.292532,-0.215838,-0.734509
0.246953170489601,0.292102,-0.216121,-0.735004
0.253307255653957,0.291535,-0.216469,-0.734766
0.116876096637498,0.291248,-0.229409,-0.739491
0.107031447405529,0.291062,-0.22966,-0.739463
0.112104749393614,0.290927,-0.229489,-0.73901
0.1907774710603,0.245562,-0.219238,-0.710267
0.195318361150672,0.245871,-0.220228,-0.709666
0.102191694374627,0.291023,-0.229923,-0.739365
0.27661060224295,0.272343,-0.244433,-0.480734
0.0965594665439047,0.251065,-0.214113,-0.0573157
0.100339845712417,0.250865,-0.214451,-0.0573681
0.18015135872059,0.244692,-0.282688,-0.232781
0.248158414288056,0.244907,-0.284276,-0.231117
0.284021720371221,0.241204,-0.201415,-0.0315476
0.268029299070672,0.241457,-0.200926,-0.0317705
0.210558358977434,0.218376,-0.214065,-0.015123
0.201716453871883,0.218311,-0.214354,-0.0146401
0.190521154542572,0.217888,-0.214403,-0.0143564
0.187424027027041,0.217422,-0.214124,-0.0144887
0.166777049999783,0.25363,-0.224242,-0.696177
0.163968046156791,0.25435,-0.224695,-0.696681
0.170814651422214,0.255183,-0.22501,-0.696218
0.180399121562522,0.253711,-0.22419,-0.695065
0.341890764056131,0.287605,-0.224166,-0.731182
0.338963991449821,0.287485,-0.224504,-0.730901
0.163290870463267,0.268941,-0.245003,-0.485038
0.130269801190218,0.267839,-0.245285,-0.485993
0.408811759499718,0.294153,-0.221608,-0.745161
0.19265175928082,0.294111,-0.221933,-0.744915
0.110726352283209,0.294016,-0.221703,-0.744495
0.13984240564619,0.294033,-0.221115,-0.744686
0.280038755179391,0.294153,-0.22084,-0.745219
0.165155851846648,0.294196,-0.221284,-0.745407
0.122550455172694,0.29404,-0.220422,-0.744656
0.206695213881767,0.294111,-0.220396,-0.745031
0.0797806323031968,0.293788,-0.220739,-0.744303
0.0867929770033757,0.293889,-0.220451,-0.744439
0.205261578886663,0.25562,-0.211559,-0.0559171
0.197268121843204,0.255301,-0.21155,-0.0560526
0.3746613450543,0.246064,-0.287265,-0.227742
0.310430355554238,0.246974,-0.288592,-0.226027
0.396924900125617,0.239578,-0.205466,-0.0287136
0.0907122287465191,0.237295,-0.198634,-0.0115646
0.0805606063839363,0.236924,-0.198588,-0.0119801
0.084160192986851,0.236378,-0.198691,-0.011928
0.222417680567808,0.258807,-0.225615,-0.691967
0.22237728202259,0.259109,-0.225588,-0.690936
0.145964645888479,0.250418,-0.215612,-0.0568441
0.151010711824362,0.250442,-0.215847,-0.0568456
0.165688535241855,0.250473,-0.216104,-0.0564232
0.369027745512593,0.276719,-0.219883,-0.503367
0.318610820717296,0.276981,-0.219084,-0.504866
0.242185210396014,0.293259,-0.215574,-0.734607
0.329994930824092,0.229486,-0.20408,-0.0408448
0.31967816355665,0.229761,-0.203687,-0.0411149
0.369781165749488,0.224786,-0.198665,-0.0226302
0.344018563931327,0.225526,-0.198618,-0.0233902
0.337539219598061,0.225017,-0.198792,-0.0235068
0.349159320107547,0.224645,-0.198846,-0.0231213
0.136681649707744,0.267004,-0.288017,-0.204457
0.136339622208435,0.267676,-0.286584,-0.206187
0.133238438890696,0.291624,-0.231974,-0.736706
0.139000850205624,0.291924,-0.232202,-0.736362
0.198662004185525,0.265567,-0.223801,-0.685041
0.172768526232432,0.253925,-0.211798,-0.0569533
0.17267417448317,0.254166,-0.211714,-0.0566952
0.31101014969384,0.267074,-0.215466,-0.515894
0.315645953250798,0.265931,-0.216594,-0.515287
0.327150426208052,0.268413,-0.215065,-0.514864
0.222576863014692,0.29602,-0.215761,-0.731779
0.189469115066826,0.235635,-0.209806,-0.0290724
0.196582382560633,0.235914,-0.209567,-0.0286797
0.316017024301477,0.222376,-0.212715,-0.011933
0.35274157855072,0.222731,-0.2123,-0.0121658
0.296559383295872,0.268214,-0.279185,-0.214847
0.223029675859055,0.267732,-0.277835,-0.216627
0.142411896003976,0.294183,-0.228075,-0.736819
0.153309009854289,0.294467,-0.228168,-0.737024
0.168541197600253,0.294472,-0.228146,-0.7374
0.167238612165415,0.294183,-0.228031,-0.737576
0.220964553951324,0.246393,-0.214934,-0.712809
0.186402357451201,0.254748,-0.211617,-0.0565188
0.18487931392515,0.254495,-0.21167,-0.0567853
0.232674956400195,0.27286,-0.215255,-0.512157
0.265305035249098,0.271329,-0.215056,-0.513009
0.150649119246106,0.229792,-0.209361,-0.0354875
0.156481833417628,0.230021,-0.20961,-0.0350485
0.129592804709539,0.290269,-0.230802,-0.723279
0.135192104670539,0.290313,-0.231122,-0.722425
0.149339012202565,0.289521,-0.231092,-0.721903
0.148112918888481,0.28879,-0.230628,-0.722283
0.236904530297725,0.220735,-0.20241,-0.0230226
0.239990992895029,0.221061,-0.202237,-0.0234439
0.252814647857516,0.221174,-0.202578,-0.0238614
0.268438572507977,0.22101,-0.20312,-0.0238577
0.203832373327867,0.264374,-0.224757,-0.685723
0.193580277551599,0.26362,-0.22509,-0.686015
0.133144372888556,0.252782,-0.212296,-0.0574489
0.123679028660757,0.252533,-0.212444,-0.0576897
0.107742353505292,0.252255,-0.212658,-0.0575603
0.154575201747175,0.249264,-0.290758,-0.222518
0.11237749530831,0.250672,-0.291655,-0.220541
0.151653014327222,0.292452,-0.232265,-0.734667
0.144516093941397,0.292915,-0.232416,-0.734901
0.139028588888405,0.293336,-0.232426,-0.734632
0.273911371202935,0.262814,-0.224216,-0.512878
0.295036675789862,0.262481,-0.225863,-0.512424
0.442078135032942,0.238701,-0.207186,-0.0281615
0.389178783453948,0.238917,-0.206826,-0.0282299
0.325553690435904,0.287713,-0.228143,-0.72755
0.317538380174212,0.288048,-0.228575,-0.727262
0.37224174142473,0.215781,-0.219709,-0.00190104
0.405283828870618,0.215763,-0.219621,-0.00216868
0.417289679491509,0.216175,-0.219294,-0.00237808
0.398989078574853,0.216215,-0.219465,-0.0018334
0.161189341300081,0.252834,-0.223706,-0.696722
0.16108558419762,0.25275,-0.223805,-0.697882
0.166013147033538,0.253632,-0.224498,-0.698455
0.163772325977121,0.254436,-0.224852,-0.697799
0.0704267011669421,0.234702,-0.19992,-0.0125077
0.0615954835934632,0.234405,-0.200496,-0.0124084
0.253934739934021,0.256925,-0.211721,-0.0546606
0.250033371062706,0.256708,-0.211687,-0.0550528
0.138943624442134,0.265665,-0.289852,-0.204976
0.134673517193518,0.300091,-0.22519,-0.734506
0.153551730652193,0.300267,-0.224927,-0.734792
0.142393336622917,0.300089,-0.225099,-0.734097
0.26351388822184,0.237293,-0.208653,-0.0281424
0.316901758671868,0.23768,-0.208411,-0.0282365
0.0455414848600896,0.282929,-0.229197,-0.487808
0.0446442084848688,0.282592,-0.228595,-0.48862
0.233653224491387,0.299252,-0.223997,-0.721593
0.203882074639665,0.299282,-0.22312,-0.72202
0.228990296149512,0.299099,-0.222275,-0.721517
0.275300814086984,0.298926,-0.222289,-0.720521
0.121822585499009,0.260249,-0.293062,-0.207085
0.122500876231127,0.262134,-0.292409,-0.206288
0.168749572088768,0.296361,-0.231119,-0.73263
0.163797749843188,0.29595,-0.23141,-0.732743
0.162710061925384,0.257386,-0.213861,-0.706058
0.159714138315346,0.256417,-0.213423,-0.7066
0.0601139056995922,0.236096,-0.198748,-0.0123837
0.0601515374457282,0.235601,-0.199005,-0.0124423
0.311359405260188,0.240659,-0.202588,-0.0306473
0.291482716779887,0.240415,-0.203352,-0.0303309
0.272751609029737,0.240549,-0.203038,-0.0307361
0.112280244382225,0.259217,-0.213947,-0.0510633
0.121465509358713,0.25895,-0.213458,-0.051451
0.325234665800093,0.27779,-0.22106,-0.502825
0.304126699890331,0.277556,-0.221713,-0.501329
0.244225274384116,0.29121,-0.216819,-0.735172
0.252612438433814,0.290791,-0.217205,-0.734992
0.198160616459736,0.268431,-0.283659,-0.209622
0.278910166368298,0.268579,-0.282152,-0.21135
0.164517798371034,0.301232,-0.222917,-0.736064
0.162287365250902,0.301373,-0.222638,-0.736495
0.179188178988998,0.262565,-0.225327,-0.687227
0.177469382188756,0.26338,-0.225069,-0.686935
0.289530423505164,0.224187,-0.211023,-0.0119204
0.296148883417809,0.240805,-0.202257,-0.0309756
0.150280888647369,0.253094,-0.21214,-0.0576145
0.158382520782822,0.253372,-0.212016,-0.0573934
0.350038284689301,0.2724,-0.243989,-0.482248
0.341245086881387,0.271234,-0.244348,-0.483206
0.227392469215331,0.290374,-0.23193,-0.719507
0.182034914350152,0.29035,-0.231761,-0.720528
0.156852792816011,0.291242,-0.23173,-0.721099
0.165241890536442,0.292182,-0.231829,-0.720614
0.278081078911547,0.24522,-0.27687,-0.237433
0.306610203275779,0.244931,-0.277948,-0.237702
0.261935973521513,0.244711,-0.27953,-0.236057
0.287912372192014,0.245862,-0.276001,-0.237155
0.261592357534055,0.298966,-0.227742,-0.732319
0.273390442113748,0.298884,-0.228,-0.732645
0.195059723077304,0.298888,-0.227845,-0.733041
0.143958760910546,0.298973,-0.227503,-0.733104
0.126479056456507,0.252991,-0.219108,-0.0519659
0.136607176459542,0.253455,-0.219336,-0.0515257
0.259527523848424,0.289405,-0.219414,-0.734187
0.258283976619948,0.289241,-0.21985,-0.734032
0.138987745488987,0.226565,-0.209533,-0.0113573
0.141801436745053,0.227059,-0.209245,-0.0115087
0.291196881543727,0.264988,-0.21751,-0.51643
0.318157357572012,0.264304,-0.218999,-0.515911
0.290353093178285,0.24997,-0.223596,-0.704034
0.254328070826527,0.250832,-0.223999,-0.703401
0.250694569453656,0.251074,-0.223706,-0.702178
0.208623221082869,0.236391,-0.209398,-0.0287739
0.21099923757296,0.236642,-0.209137,-0.0283994
0.222826908369299,0.257257,-0.269369,-0.234646
0.248885881469226,0.255298,-0.269566,-0.235828
0.228628264346658,0.29687,-0.225945,-0.737115
0.217013040180241,0.296731,-0.225908,-0.736746
0.211584275228323,0.296385,-0.225852,-0.736675
0.237541975021826,0.296644,-0.225953,-0.737414
0.0882705553603271,0.25136,-0.213634,-0.0576362
0.0888337249335731,0.251159,-0.213933,-0.0576355
0.131714588161722,0.291176,-0.231429,-0.722068
0.168208766807718,0.289491,-0.231429,-0.720975
0.225030543534346,0.218318,-0.211998,-0.0174968
0.218491647981356,0.218272,-0.211565,-0.0178686
0.285960627863366,0.274607,-0.242489,-0.481734
0.249901057453749,0.275635,-0.241456,-0.482198
0.246675165396133,0.237081,-0.208935,-0.0284935
0.19129610401487,0.245054,-0.218378,-0.712006
0.188374982625159,0.245241,-0.219334,-0.711376
0.282069106708734,0.218804,-0.20832,-0.020056
0.241309733901758,0.217944,-0.207784,-0.0194903
0.268246918649688,0.218284,-0.207479,-0.0198631
0.286356255871173,0.2187,-0.207757,-0.0201628
0.300050749333341,0.248326,-0.273067,-0.238122
0.274534684318945,0.246752,-0.27457,-0.23888
0.294600220036422,0.294023,-0.226103,-0.740174
0.295669041114422,0.294366,-0.2262,-0.739843
0.103799753551763,0.252045,-0.212817,-0.0578219
0.0947499791576072,0.251803,-0.21307,-0.0577332
0.240389403132907,0.288639,-0.221489,-0.733003
0.24205151070188,0.288743,-0.221113,-0.733152
0.052692924284468,0.280921,-0.227016,-0.491903
0.0549905422643225,0.28064,-0.22692,-0.493083
0.468595192448811,0.230272,-0.199994,-0.0176253
0.483445860024378,0.22987,-0.199645,-0.0174573
0.480579307516907,0.229686,-0.199639,-0.0169177
0.471260995102942,0.230469,-0.200339,-0.0172642
0.199755060884863,0.236136,-0.199812,-0.038675
0.178696170216249,0.235782,-0.199755,-0.0390846
0.16792136143316,0.265011,-0.220241,-0.69018
0.186203935588718,0.264792,-0.220021,-0.691141
0.165328640610213,0.25491,-0.219626,-0.0494667
0.16346255681954,0.255473,-0.219585,-0.0490352
0.187190364624106,0.266537,-0.275682,-0.220184
0.203446905380337,0.265666,-0.274566,-0.221871
0.0739624246200609,0.299239,-0.226536,-0.733589
0.075985123274502,0.299197,-0.226514,-0.733762
0.0868069137360197,0.299356,-0.22626,-0.733944
0.103262663133609,0.299583,-0.225997,-0.733784
0.109887609687381,0.299606,-0.22598,-0.7334
0.197152317888549,0.298231,-0.219923,-0.726159
0.161178241484081,0.298438,-0.220487,-0.725664
0.267574278668307,0.278295,-0.223509,-0.499338
0.259547599479784,0.278487,-0.222943,-0.500827
0.297919281813516,0.223465,-0.199843,-0.0243464
0.279272293067953,0.223041,-0.200234,-0.0244486
0.16749602617318,0.231324,-0.210553,-0.0328251
0.156581291090796,0.231612,-0.21066,-0.0323743
0.189774791134289,0.260365,-0.225592,-0.689708
0.201776006796042,0.260091,-0.225574,-0.690683
0.147045932198185,0.258286,-0.29357,-0.209913
0.139173190634953,0.260013,-0.293226,-0.209022
0.166993189883864,0.251024,-0.217237,-0.0553575
0.168187606715477,0.251187,-0.217505,-0.0549865
0.168979683639208,0.292903,-0.227915,-0.739059
0.164155475089019,0.292615,-0.228077,-0.739267
0.261066976111414,0.288027,-0.223211,-0.732009
0.286372002646645,0.287881,-0.223523,-0.731738
0.465851254750093,0.262077,-0.234191,-0.504295
0.463562131908752,0.262685,-0.235519,-0.504009
0.465189799595954,0.262427,-0.236196,-0.502551
0.264671425954623,0.220108,-0.205236,-0.0226849
0.271981071174542,0.220031,-0.205748,-0.0224382
0.175119368548523,0.230515,-0.21005,-0.0341645
0.180136709010709,0.230775,-0.210242,-0.03372
0.200274230560564,0.252429,-0.224109,-0.700321
0.177839528114385,0.25353,-0.224653,-0.699695
0.156242762170017,0.251582,-0.218099,-0.0542307
0.143472605731738,0.251859,-0.218402,-0.0538452
0.174866911241891,0.294196,-0.227983,-0.737955
0.172177377988147,0.293893,-0.227883,-0.738138
0.388211320491571,0.265561,-0.274082,-0.22539
0.463284784863412,0.264219,-0.27262,-0.225711
0.256135124352449,0.26614,-0.275041,-0.223766
0.316096141988112,0.287433,-0.227701,-0.728453
0.32033807131544,0.287689,-0.22813,-0.728159
0.095014656970513,0.27839,-0.238269,-0.483636
0.0752732191862273,0.278624,-0.237734,-0.483204
0.137397034341419,0.277475,-0.239337,-0.483085
0.350465575759671,0.240127,-0.20418,-0.0299699
0.270535925375251,0.240275,-0.203874,-0.0304088
0.189488931076187,0.261496,-0.22551,-0.688473
0.185370218425047,0.262336,-0.225316,-0.688177
0.24185924278427,0.237678,-0.19875,-0.00997192
0.241978103104246,0.237808,-0.198911,-0.00973222
0.182010904566481,0.238202,-0.199208,-0.00992039
0.131591590989263,0.238332,-0.19917,-0.0105034
0.121879794766257,0.238029,-0.198917,-0.0108293
0.0421586128265955,0.293711,-0.223512,-0.743612
0.0637320968281475,0.293587,-0.223944,-0.74332
0.161396273831963,0.250602,-0.216537,-0.0564665
0.162025719135935,0.250727,-0.216763,-0.0560917
0.473196839083675,0.264177,-0.272262,-0.227857
0.348100431602711,0.262803,-0.271212,-0.228863
0.273139453959965,0.297869,-0.227749,-0.719265
0.285281805570628,0.298275,-0.226848,-0.719564
0.458311763166575,0.262096,-0.233346,-0.50571
0.255415361581642,0.250865,-0.212622,-0.712802
0.263402823313623,0.249714,-0.212806,-0.713297
0.206997271928011,0.235075,-0.199764,-0.0398924
0.223110262733525,0.234722,-0.199876,-0.0402741
0.223940582373043,0.218416,-0.212853,-0.0166584
0.219611666227134,0.218482,-0.213295,-0.0161757
0.16606779290397,0.253724,-0.211916,-0.0575862
0.174213010597835,0.254006,-0.211819,-0.0573439
0.3382668745678,0.287286,-0.226015,-0.730221
0.329579089838243,0.287268,-0.22641,-0.729922
0.281723543608029,0.296163,-0.226009,-0.738004
0.31161328117464,0.295904,-0.226056,-0.738298
0.336508919091914,0.251587,-0.2708,-0.238179
0.329091352941794,0.24975,-0.271818,-0.239406
0.219488505701847,0.25218,-0.224303,-0.701564
0.144978006327828,0.233054,-0.210773,-0.0310719
0.144839689852685,0.233364,-0.210693,-0.0306195
0.0839869381154771,0.249923,-0.20852,-0.0615833
0.0716820639223119,0.249966,-0.20819,-0.0617733
0.0821131446634928,0.249806,-0.207894,-0.0616476
0.107609887003909,0.249623,-0.207937,-0.0613091
0.122921421511635,0.249621,-0.208262,-0.0611172
0.107800342855323,0.249761,-0.20855,-0.0612658
0.0776145369883295,0.250056,-0.208823,-0.0617018
0.0636799110294399,0.250249,-0.208832,-0.0619973
0.0589931885355749,0.250329,-0.208525,-0.0621835
0.0595696505220386,0.25018,-0.208185,-0.0620779
