%wallShearStress:0,wallShearStress:1,wallShearStress:2,Result,Points:0,Points:1,Points:2,Point ID
0.000619346,-0.000326967,-0.00164364,1.89383,0.228696,-0.207717,-0.0371123,77
0.000629901,-0.000312881,-0.0017194,1.96915,0.228834,-0.208067,-0.0366902,78
0.000566102,-0.000165267,-0.00160602,1.81353,0.228634,-0.207975,-0.0361659,79
0.000555122,-9.99437e-05,-0.00156674,1.7651,0.228292,-0.207533,-0.036062,80
0.000554287,-0.000123613,-0.00160403,1.80369,0.228189,-0.207155,-0.0364749,81
-0.000930218,0.000650888,0.00336629,3.76574,0.29055,-0.230372,-0.736764,82
-0.000874303,0.000741078,0.00334729,3.75035,0.290538,-0.230083,-0.737072,83
-0.000941355,0.000845726,0.00362451,4.06942,0.290661,-0.230286,-0.737408,84
-0.00101508,0.000763706,0.00367176,4.11841,0.290769,-0.230692,-0.737284,85
-0.00100038,0.000650663,0.00350759,3.92734,0.2907,-0.230712,-0.736897,86
0.000123617,-3.42522e-05,0.0021447,2.27745,0.266695,-0.276385,-0.206292,87
8.47219e-05,-0.000139829,0.0017645,1.87838,0.267011,-0.277133,-0.208435,88
2.01654e-05,-8.18431e-05,0.000962732,1.0244,0.266386,-0.275781,-0.210172,89
-5.13167e-05,5.80194e-05,0.00106118,1.12784,0.265236,-0.274107,-0.209819,90
7.10699e-06,6.76669e-05,0.00156778,1.66342,0.264566,-0.273317,-0.207748,91
0.000126914,3.02443e-05,0.00190279,2.02169,0.2654,-0.274242,-0.205957,92
-6.22009e-05,-2.18186e-05,0.000939799,0.998634,0.256771,-0.211608,-0.0523979,93
-5.94534e-05,-6.4893e-06,0.000912966,0.969819,0.257007,-0.211692,-0.0528996,94
-5.40025e-05,2.24576e-05,0.000870357,0.924659,0.256747,-0.211565,-0.0533496,95
-4.90797e-05,1.34692e-05,0.000912185,0.96842,0.256246,-0.2114,-0.053331,96
-6.60623e-05,-7.74661e-06,0.000949543,1.00898,0.255977,-0.211351,-0.0528563,97
-7.42933e-05,-1.41358e-05,0.000934287,0.993583,0.256242,-0.211432,-0.0523732,98
-0.00338279,0.00230334,0.00453357,6.47398,0.280444,-0.233249,-0.482692,99
-0.00218355,0.00241358,0.00214801,4.13362,0.280309,-0.232563,-0.48269,100
-0.00223462,0.0020281,0.0027596,4.33462,0.279412,-0.232014,-0.481516,101
-0.00171083,0.00097998,0.00305403,3.85327,0.278903,-0.23313,-0.480513,102
-0.0019374,-2.68773e-05,0.00347959,4.22165,0.279101,-0.234687,-0.481122,103
-0.00277852,-6.24868e-05,0.00418762,5.32752,0.279757,-0.234854,-0.482396,104
-0.00380267,0.00105335,0.00565924,7.31299,0.280106,-0.23435,-0.482678,105
-0.00478673,0.00216386,0.00715816,9.4116,0.280456,-0.233846,-0.482961,106
0.000162065,-8.15419e-05,0.000766641,0.835084,0.249192,-0.213699,-0.70891,107
0.00024771,-8.39862e-05,0.000965329,1.06015,0.248178,-0.214282,-0.709473,108
0.000193723,-0.000147713,0.000776527,0.862675,0.24759,-0.215124,-0.70877,109
0.000179154,-0.000166255,0.000674001,0.759964,0.247977,-0.215241,-0.707673,110
0.000240222,-0.00011283,0.000772677,0.866005,0.248769,-0.214636,-0.707224,111
0.000174763,-8.68951e-05,0.000687032,0.75707,0.249395,-0.213935,-0.707757,112
-0.000343519,-0.000299495,0.00129458,1.45481,0.289418,-0.218777,-0.733024,113
-0.000338823,-0.000357658,0.0012422,1.41652,0.28929,-0.218912,-0.732572,114
-0.000297723,-0.000350149,0.00113889,1.30182,0.289388,-0.218642,-0.732153,115
-0.000275716,-0.000299049,0.00118002,1.32305,0.289668,-0.218188,-0.732172,116
-0.000275942,-0.00024639,0.00121419,1.34545,0.289823,-0.218008,-0.732679,117
-0.000300799,-0.000238959,0.00122123,1.35704,0.289671,-0.218326,-0.733112,118
-0.000139477,-0.000192417,0.000165438,0.306939,0.223034,-0.212157,-0.0100544,119
-0.000437115,-0.000597385,0.000579246,0.996324,0.222703,-0.212509,-0.010413,120
-0.000378496,-0.000538706,0.000860974,1.14889,0.222704,-0.212429,-0.0109974,121
-0.000153028,-0.000230155,0.000681337,0.779377,0.223055,-0.212014,-0.0112398,122
8.11943e-05,2.54195e-05,0.000314773,0.345633,0.223442,-0.211641,-0.0108931,123
0.000161396,0.00013183,5.46552e-05,0.228369,0.223423,-0.211704,-0.010292,124
0.00152364,-0.000300308,-0.00174034,2.47243,0.232278,-0.210665,-0.0305101,125
0.00162878,-0.000229145,-0.00168324,2.49466,0.23258,-0.210623,-0.0300495,126
0.00178575,-0.000212473,-0.00179431,2.69282,0.232325,-0.21056,-0.0295355,127
0.00178883,-0.000253205,-0.00189707,2.7769,0.231786,-0.210534,-0.0295159,128
0.00172322,-0.000340322,-0.00205834,2.86829,0.231513,-0.210532,-0.0299856,129
0.00162117,-0.000373692,-0.00202631,2.7791,0.23175,-0.2106,-0.0304658,130
-0.0047638,-0.000930861,0.00613922,8.29583,0.293337,-0.220868,-0.743708,131
-0.00524632,-0.000787411,0.00756819,9.79691,0.293688,-0.221026,-0.744167,132
-0.00621957,-0.000500827,0.00895582,11.5701,0.293756,-0.221323,-0.744217,133
-0.00806147,-0.000832403,0.0108945,14.393,0.293824,-0.22162,-0.744267,134
-0.00700993,-0.00196045,0.00915765,12.4,0.293704,-0.221845,-0.744073,135
-0.00486533,-0.00219511,0.00628673,8.74181,0.293583,-0.222071,-0.743879,136
-0.00367703,-0.00115029,0.00450248,6.28143,0.29317,-0.221874,-0.74346,137
-0.00361741,-0.000943874,0.00445713,6.16648,0.29306,-0.221265,-0.743388,138
-0.00015144,-5.97241e-05,0.00208195,2.21361,0.258746,-0.2933,-0.199563,139
-0.000285472,-0.000101669,0.00100408,1.11174,0.259056,-0.293298,-0.197542,140
-0.00026219,-4.6747e-05,0.00019801,0.35178,0.257526,-0.293424,-0.196141,141
-9.74087e-05,9.89058e-06,0.000726765,0.77733,0.255379,-0.293336,-0.196935,142
-4.66421e-05,1.83298e-05,0.00153024,1.62293,0.255134,-0.293338,-0.199204,143
-6.45554e-05,7.19847e-06,0.00216448,2.29538,0.256971,-0.293428,-0.200431,144
-0.000113615,-1.18658e-05,0.00113454,1.20869,0.253316,-0.219386,-0.0474281,145
-0.000142176,-1.88527e-05,0.00115456,1.23324,0.253465,-0.219392,-0.0481696,146
-0.000179553,-6.09875e-06,0.00116834,1.253,0.254136,-0.219545,-0.0484385,147
-0.000168622,-1.33268e-05,0.00118447,1.26828,0.25471,-0.219607,-0.0479654,148
-0.000128322,-2.46929e-05,0.00120154,1.28114,0.254591,-0.219633,-0.0472001,149
-0.000110045,-1.05736e-05,0.00116696,1.24252,0.253868,-0.219565,-0.0469317,150
0.000590459,-0.000143191,0.00131582,1.53627,0.251723,-0.223308,-0.699664,151
0.00057429,-0.00016246,0.0016491,1.859,0.251941,-0.223159,-0.698466,152
0.000508333,-0.000150165,0.00180268,1.99173,0.251393,-0.222288,-0.697871,153
0.000487735,-3.37279e-05,0.00163657,1.81051,0.250746,-0.221461,-0.698431,154
-0.00026112,-0.000191146,0.000759112,0.874723,0.298306,-0.226038,-0.718898,155
-0.000211009,-8.40968e-05,0.000657593,0.737462,0.298579,-0.225096,-0.719247,156
-0.000262615,-9.38793e-05,0.000766451,0.864551,0.298458,-0.224237,-0.718637,157
-0.000294532,-0.000245743,0.000842043,0.980815,0.298117,-0.224336,-0.717639,158
-0.000299101,-0.000322858,0.000849487,1.01413,0.297921,-0.225313,-0.717258,159
-0.0003181,-0.000278775,0.000877246,1.03232,0.297989,-0.226157,-0.717907,160
-0.000132943,-0.000213575,0.000847815,0.937413,0.262849,-0.222549,-0.507172,161
-0.000136438,-0.000191574,0.000978605,1.06686,0.263091,-0.222183,-0.508842,162
-0.000156051,-0.000145487,0.00108513,1.17226,0.2627,-0.223361,-0.510041,163
-0.00017333,-0.000143034,0.00102,1.10713,0.262166,-0.224978,-0.509573,164
-0.000139106,-0.000150667,0.000872784,0.950344,0.261833,-0.225336,-0.507893,165
-0.000118668,-0.000175437,0.00080987,0.887335,0.262125,-0.224084,-0.506691,166
0.0017311,0.0016723,0.00080046,2.68873,0.226676,-0.209198,-0.0103431,167
0.00179623,0.00185707,0.000777485,2.85996,0.226436,-0.209224,-0.00977063,168
0.00205591,0.0018535,0.000738733,3.03685,0.225932,-0.209621,-0.0096947,169
0.002165,0.00166434,0.00066929,2.98032,0.225678,-0.209898,-0.010167,170
0.00193781,0.001382,0.00062977,2.60976,0.22589,-0.209837,-0.0106989,171
0.00176929,0.00139698,0.000721131,2.50886,0.226385,-0.209533,-0.0107991,172
1.6347e-05,0.000340489,0.000196413,0.417024,0.229057,-0.20334,-0.0396561,173
3.17082e-05,0.000296537,0.000139784,0.349123,0.229297,-0.203457,-0.0401476,174
1.03908e-06,0.000277852,0.000128479,0.324487,0.229252,-0.203971,-0.0403608,175
-1.85902e-05,0.000195642,9.86038e-05,0.233065,0.229012,-0.204386,-0.0400698,176
-4.32868e-05,0.000166349,0.000139972,0.234971,0.228771,-0.204281,-0.0395771,177
-3.86307e-05,0.000293647,0.00022635,0.395133,0.228771,-0.203748,-0.0393766,178
-0.00101799,-0.00110126,0.00270729,3.28061,0.300148,-0.224597,-0.733515,179
-0.000913679,-0.000941819,0.00266938,3.15293,0.300223,-0.224702,-0.733949,180
-0.000801808,-0.000612123,0.00255062,2.90742,0.300398,-0.224396,-0.734242,181
-0.000820847,-0.000522641,0.00239056,2.73589,0.300496,-0.223944,-0.734109,182
-0.000937522,-0.000691008,0.00244721,2.87283,0.300383,-0.223804,-0.733654,183
-0.00101986,-0.000937363,0.0026473,3.16707,0.30021,-0.224151,-0.733353,184
-0.000143838,-0.000248857,0.00204376,2.1877,0.245014,-0.283894,-0.217103,185
-0.000203992,-0.000236126,0.0026537,2.83231,0.24507,-0.282382,-0.218702,186
-0.000113513,-0.000212524,0.00278221,2.96018,0.245267,-0.283053,-0.220803,187
-4.45445e-05,-0.00013612,0.00272211,2.88943,0.245678,-0.285172,-0.221262,188
-0.000147693,-0.000168367,0.00304245,3.23372,0.246058,-0.286588,-0.219612,189
-0.000156355,-0.000256958,0.00249192,2.66061,0.245591,-0.285981,-0.217553,190
-1.17137e-05,2.59571e-05,0.000531933,0.564657,0.251478,-0.213612,-0.0561871,191
-2.51349e-05,5.11278e-05,0.000545552,0.58143,0.251169,-0.213957,-0.0561665,192
-4.08438e-05,0.000102545,0.000621464,0.669062,0.250954,-0.214122,-0.0557171,193
-6.44014e-05,0.000134385,0.000670025,0.72758,0.251068,-0.21384,-0.0552649,194
-7.46187e-05,9.82056e-05,0.00063365,0.684274,0.251474,-0.213464,-0.0553261,195
-3.70361e-05,4.33616e-05,0.000574346,0.611801,0.251668,-0.213401,-0.0557989,196
0.000458333,-0.000146811,0.00148437,1.65407,0.265852,-0.21947,-0.687239,197
0.000445403,-0.000118219,0.00149253,1.65577,0.265578,-0.219252,-0.688053,198
0.000405287,-9.55934e-05,0.00147954,1.62924,0.265417,-0.218454,-0.68823,199
0.000391195,-0.000106537,0.0014544,1.60045,0.265498,-0.217938,-0.687594,200
0.00041175,-0.000183131,0.00142481,1.58404,0.265745,-0.218184,-0.686834,201
0.000441963,-0.000208367,0.00143985,1.61172,0.265938,-0.218919,-0.686656,202
-0.000226304,-0.000140551,0.000324927,0.445384,0.295875,-0.229232,-0.715303,203
-0.000291102,-0.000142932,0.000461341,0.597755,0.29576,-0.229741,-0.71611,204
-0.000401989,-0.000197181,0.000777114,0.950685,0.296219,-0.229568,-0.716913,205
-0.000423633,-0.000271499,0.000875071,1.06998,0.296749,-0.228862,-0.717079,206
-0.000336672,-0.00025365,0.000672747,0.841532,0.296896,-0.22816,-0.716353,207
-0.000263019,-0.000182107,0.000474229,0.606367,0.296481,-0.228356,-0.71538,208
0.000351839,0.000189801,0.00190546,2.06376,0.236527,-0.198613,-0.0102439,209
0.000155009,0.000173895,0.00201677,2.15199,0.236733,-0.198608,-0.0103324,210
4.82466e-06,0.000101054,0.00191032,2.02778,0.236762,-0.198626,-0.0108355,211
0.000184003,8.70829e-05,0.00176051,1.87857,0.236331,-0.198731,-0.0110032,212
0.000372978,0.000162412,0.00193672,2.09772,0.236071,-0.19883,-0.0105873,213
0.000397802,0.000189255,0.00196634,2.13598,0.236328,-0.198715,-0.0102132,214
0.000184845,-3.05434e-05,0.000858525,0.931453,0.265874,-0.218032,-0.510295,215
0.000106823,-4.70173e-05,0.000947683,1.01213,0.264955,-0.218896,-0.511444,216
-2.29478e-05,-0.000107658,0.000996237,1.06244,0.264102,-0.220323,-0.510966,217
-8.6726e-05,-0.000187354,0.000980653,1.06228,0.26392,-0.220718,-0.509311,218
-6.20824e-05,-0.000216339,0.000892144,0.975302,0.264697,-0.219753,-0.508131,219
7.71087e-05,-0.000121076,0.000820154,0.882578,0.265797,-0.218494,-0.508636,220
0.00187234,0.000704868,-0.000503212,2.18672,0.235995,-0.209237,-0.0278225,221
0.00193496,0.000764391,-0.000552284,2.28168,0.23582,-0.209161,-0.0273461,222
0.00189662,0.000622079,-0.000761989,2.26472,0.235362,-0.20933,-0.0272247,223
0.00188591,0.0004937,-0.000869628,2.26271,0.235052,-0.209561,-0.027591,224
0.00186868,0.000456581,-0.000823317,2.21798,0.235229,-0.209639,-0.0280855,225
0.00181926,0.00053605,-0.000655122,2.12694,0.235713,-0.209485,-0.0281956,226
4.34356e-05,4.35349e-05,0.000855207,0.90886,0.254446,-0.211519,-0.0546836,227
3.68875e-05,5.61123e-05,0.000802935,0.854082,0.254529,-0.211506,-0.0551632,228
5.16168e-05,4.28769e-05,0.000772422,0.821851,0.254125,-0.21165,-0.0555117,229
3.65121e-05,1.35911e-05,0.000754599,0.80094,0.253707,-0.211857,-0.055308,230
-3.56441e-06,1.67985e-05,0.000758438,0.80415,0.253664,-0.211903,-0.0547521,231
1.99817e-05,3.37864e-05,0.000831856,0.882748,0.254001,-0.211709,-0.0544763,232
0.00022293,-0.00025761,0.000860925,0.981432,0.246615,-0.216997,-0.708326,233
0.000163351,-0.000316554,0.000709325,0.84137,0.247112,-0.216939,-0.707246,234
0.000149624,-0.000256928,0.000673578,0.780455,0.24771,-0.216074,-0.706983,235
0.000221126,-0.000188599,0.000928663,1.03146,0.246826,-0.216015,-0.709159,236
0.000240481,-0.000471781,0.000531989,0.795651,0.277262,-0.222754,-0.498272,237
0.000225907,-0.000386296,0.000611953,0.803606,0.276227,-0.22164,-0.498801,238
0.000243095,-0.000291319,0.000523991,0.685754,0.274935,-0.221137,-0.497877,239
0.00027223,-0.000263402,0.000393969,0.579328,0.27478,-0.22159,-0.496145,240
0.000233573,-0.000308756,0.000446914,0.626762,0.275995,-0.222633,-0.49555,241
0.000221201,-0.0004155,0.000493254,0.722722,0.277185,-0.223296,-0.496753,242
0.00123968,-0.000127669,-0.000720155,1.52571,0.29023,-0.238816,-0.498868,243
0.00115269,-0.00026276,-0.000653199,1.43175,0.29061,-0.238588,-0.499219,244
0.000816824,7.5061e-05,-0.000566389,1.05662,0.29084,-0.238766,-0.499279,245
0.000893601,0.000445937,-0.000783404,1.34545,0.290715,-0.239145,-0.49898,246
0.000178931,-2.40983e-05,1.65034e-05,0.192178,0.272739,-0.217325,-0.505367,247
6.24346e-05,-4.58075e-05,0.000102853,0.136469,0.271187,-0.217643,-0.504616,248
1.47851e-05,-8.54091e-05,0.000185061,0.216616,0.271136,-0.21839,-0.503091,249
0.00012602,-0.000189697,0.000366215,0.457128,0.272538,-0.218868,-0.502345,250
0.000176415,-0.000140208,0.000187345,0.310634,0.27402,-0.218781,-0.503132,251
0.000181656,-1.19924e-05,-8.69134e-05,0.213838,0.27417,-0.217984,-0.504629,252
0.000338372,0.000507839,0.000846375,1.10604,0.238696,-0.198631,-0.0359827,253
0.000466988,0.000476358,0.000758426,1.07066,0.238668,-0.198951,-0.0365388,254
0.000670917,0.000492802,0.000713367,1.16208,0.238148,-0.199173,-0.0368216,255
0.000924962,0.000550402,0.000718443,1.37173,0.237569,-0.199167,-0.0365989,256
0.000728151,0.000599649,0.000746932,1.27539,0.237362,-0.198916,-0.0360878,257
0.000347983,0.000623205,0.000811891,1.1459,0.237638,-0.198596,-0.0356879,258
0.000170713,0.00058581,0.000881683,1.13657,0.238209,-0.198462,-0.0356272,259
-4.84989e-05,-1.20081e-05,0.00110422,1.17167,0.25636,-0.219216,-0.0446366,260
-6.02425e-05,-2.90991e-05,0.00112488,1.19448,0.256194,-0.219294,-0.0453618,261
-7.80188e-05,-3.56111e-05,0.00117193,1.24557,0.256629,-0.219051,-0.0458578,262
-5.70448e-05,-3.35366e-05,0.00117039,1.24259,0.25725,-0.218631,-0.0456028,263
-2.47357e-05,-3.50549e-05,0.00115096,1.22087,0.25735,-0.218561,-0.0448708,264
-3.17774e-05,-1.8545e-05,0.00112887,1.19723,0.256896,-0.218903,-0.0444007,265
-0.000603175,-5.3159e-05,0.00232885,2.55066,0.301021,-0.222988,-0.735179,266
-0.000595653,-6.77964e-05,0.00247417,2.69851,0.301178,-0.222681,-0.735586,267
-0.000676989,-0.00020457,0.00247285,2.72632,0.301235,-0.222126,-0.735529,268
-0.000712772,-0.000227525,0.00224336,2.50673,0.301103,-0.22188,-0.735029,269
-0.000698372,-0.00021002,0.00201228,2.26877,0.300941,-0.222228,-0.734607,270
-0.000671338,-0.000173205,0.00209718,2.34134,0.300916,-0.222781,-0.734699,271
-2.25615e-05,5.53975e-05,0.000559259,0.596196,0.247307,-0.289518,-0.212986,272
-6.22456e-05,9.74223e-05,0.00106896,1.1397,0.246238,-0.288072,-0.21249,273
-1.84662e-05,-9.87666e-05,0.00106247,1.13124,0.245546,-0.286796,-0.213946,274
-8.12921e-05,-0.000214007,0.00171516,1.83419,0.245967,-0.28735,-0.215963,275
-0.000162466,-9.98911e-05,0.00213479,2.27189,0.247153,-0.28912,-0.216274,276
-5.45218e-05,-1.89608e-05,0.000907564,0.963962,0.247801,-0.290011,-0.214753,277
-0.000145034,0.000268405,0.00075575,0.863906,0.287209,-0.227223,-0.72756,278
-0.000165632,0.000252262,0.000813566,0.919796,0.287428,-0.227704,-0.72723,279
-0.000238421,0.000225293,0.00118833,1.30674,0.287419,-0.227719,-0.726578,280
-0.000323295,0.000261557,0.00162036,1.77324,0.28713,-0.227225,-0.726248,281
-0.000238327,0.000256145,0.00129777,1.42475,0.286966,-0.22668,-0.726612,282
-0.000138026,0.000237104,0.000833001,0.929639,0.287036,-0.226693,-0.727272,283
0.000293551,-0.000248112,0.000639201,0.790613,0.24747,-0.219919,-0.705205,284
0.000379723,-0.000190524,0.000982869,1.135,0.247682,-0.218812,-0.704723,285
0.000310568,-0.000287011,0.000951794,1.104,0.247576,-0.217812,-0.70542,286
0.000221747,-0.000360033,0.000741229,0.904558,0.247073,-0.217901,-0.70651,287
0.000278613,-0.000319506,0.000748047,0.911405,0.24672,-0.218972,-0.706915,288
0.000281198,-0.000304904,0.000614994,0.7863,0.247012,-0.21999,-0.706307,289
-0.000197514,2.77255e-05,0.000425619,0.498236,0.230253,-0.200753,-0.0158855,290
-0.00016223,3.67993e-05,0.000339083,0.400351,0.229896,-0.200386,-0.0156937,291
-0.000190868,0.000110303,0.000293856,0.389395,0.229703,-0.200412,-0.0151764,292
-0.00022463,0.000132848,0.000333627,0.448988,0.229846,-0.200818,-0.0148544,293
-0.000242919,0.00019163,0.000294565,0.452832,0.230176,-0.201211,-0.015055,294
-0.000245738,0.00016349,0.00033912,0.47655,0.23039,-0.201172,-0.0155688,295
0.000274827,-5.70684e-05,0.00013546,0.330367,0.272816,-0.216572,-0.506965,296
0.000299928,-9.9486e-05,0.000408029,0.547048,0.271285,-0.216219,-0.507828,297
0.000265646,-6.96455e-05,0.000386245,0.502359,0.269738,-0.216764,-0.507107,298
0.000121821,-4.91721e-05,0.000201872,0.255305,0.269717,-0.217436,-0.505493,299
0.00178233,0.000806387,-0.000312004,2.09985,0.236447,-0.209059,-0.0279321,300
0.00187779,0.00103044,-0.000204172,2.28074,0.236698,-0.20879,-0.0275879,301
0.00217948,0.00116692,-0.000409316,2.65622,0.236536,-0.208694,-0.0271115,302
0.00215097,0.000987627,-0.000583724,2.58406,0.23611,-0.208887,-0.0269794,303
2.76545e-05,0.00019468,0.000751453,0.823359,0.250459,-0.215001,-0.0548043,304
4.5217e-06,0.000182381,0.000739555,0.807429,0.250531,-0.214767,-0.0549448,305
-1.76533e-05,0.000143243,0.000679332,0.736164,0.250529,-0.214791,-0.0554241,306
1.90074e-06,0.000139681,0.000672662,0.728235,0.250443,-0.215259,-0.0555373,307
2.01129e-05,0.000164217,0.000681749,0.743629,0.250451,-0.215498,-0.0551649,308
2.7726e-05,0.00018811,0.000729594,0.799202,0.250473,-0.215231,-0.0547896,309
